Num_Kids|Loan_ID|Gender|Married|Dependent_No|Education|Self_Employed|Applicant_Income|CoApplicant_Income|Loan_Amount|Loan_Amount_Term|Credit History|Property_District|Loan_Status
-|26376|Male|True|0|Graduate|True|59493||20000|300|1|RCR|1
-|26377|Male|False|1|Graduate|True|64980||20000|240|1|RCR|1
-|26378|Female|False|0|Graduate|False|63107|47347.0|60000|120|0|RCR|1
-|26379|Male|False|2|Not Graduate|True|60585|43395.0|30000|360|1|RCR|1
-|26380|Male|False|0|Graduate|False|23402|46466.0|50000|60|0|OCR|1
-|26381|Female|False|3|Not Graduate|False|22035|16951.0|20000|180|0|CCR|1
-|26382|Female|True|4|Graduate|True|25844|30246.0|50000|300|1|OCR|0
-|26383|Male|False|4|Not Graduate|False|85463|27233.0|30000|360|1|RCR|1
-|26384|Male|True|2|Not Graduate|True|66460||60000|180|1|OCR|1
-|26387|Female|True|1|Not Graduate|True|44858|24821.0|20000|300|1|OCR|1
-|26388|Female|False|1|Not Graduate|True|14387|36090.0|30000|60|1|CCR|0
-|26390|Male|True|0|Graduate|True|2953||30000|360|1|RCR|0
-|26391|Male|True|4|Graduate|False|96056|3783.0|50000|300|0|OCR|1
-|26393|Female|False|0|Graduate|False|59347|28529.0|50000|120|1|CCR|1
-|26394|Male|False|3|Graduate|True|53975|15804.0|50000|360|1|RCR|1
-|26396|Male|False|1|Not Graduate|False|24147|23964.0|20000|60|1|CCR|0
-|26397|Female|False|2|Not Graduate|True|47932|46127.0|30000|360|1|RCR|0
-|26398|Female|True|4|Graduate|True|2971|2319.0|50000|120|1|CCR|1
-|26399|Male|False|0|Not Graduate|True|89635||20000|240|1|OCR|1
-|26400|Male|False|0|Not Graduate|True|31163|8988.0|20000|60|1|RCR|0
-|26401|Female|False|1|Not Graduate|True|4727|25332.0|40000|300|0|OCR|0
-|26402|Female|True|1|Graduate|True|2176|24877.0|30000|120|1|CCR|1
-|26404|Male|False|0|Not Graduate|True|98019|45214.0|20000|360|0|RCR|1
-|26405|Female|False|4|Graduate|False|13422||20000|60|1|OCR|1
-|26406|Female|False|2|Graduate|True|47789||20000|360|0|RCR|1
-|26407|Male|True|2|Graduate|False|7652||30000|300|1|OCR|1
-|26408|Male|True|4|Graduate|True|72176|14951.0|40000|300|0|CCR|1
-|26409|Female|True|3|Graduate|False|73208||60000|60|0|OCR|1
-|26410|m|True|0|Graduate|False|93081|36434.0|60000|240|1|OCR|0
-|26411|Male|True|4|Not Graduate|True|75755|4326.0|30000|360|1|OCR|0
-|26412|Male|False|2|Graduate|True|63621|41598.0|50000|60|1|OCR|1
-|26413|Female|True|2|Graduate|False|5645|20742.0|30000|60|1|OCR|0
-|26414|Female|True|2|Graduate|True|69419|6571.0|60000|360|1|RCR|0
-|26415|Female|True|1|Not Graduate|True|68972|9876.0|50000|180|0|RCR|1
-|26416|Female|True|4|Not Graduate|False|57701|12334.0|50000|180|1|CCR|1
-|26417|Male|True|4|Not Graduate|True|12179|20044.0|50000|360|1|OCR|0
-|26418|Male|False|2|Not Graduate|True|98301||30000|300|1|RCR|0
-|26419|Female|False|1|Not Graduate|False|91387|7963.0|10000|240|0|OCR|1
-|26420|Female|True|0|Not Graduate|False|17969|12191.0|20000|180|1|CCR|1
-|26421|Female|True|0|Not Graduate|True|60570||50000|360|1|OCR|1
-|26422|Male|True|2|Graduate|False|49734|15020.0|40000|360|0|CCR|1
-|26423|Female|False|1|Not Graduate|False|78863|26658.0|40000|120|0|OCR|1
-|26424|Male|False|4|Not Graduate|False|60892||30000|300|1|CCR|0
-|26425|Female|False|2|Not Graduate|True|42168|38601.0|60000|120|1|CCR|1
-|26428|Male|False|2|Not Graduate|True|94629|15213.0|50000|360|0|OCR|0
-|26429|m|True|1|Not Graduate|True|32994|48648.0|10000|60|1|RCR|1
-|26430|Male|True|3|Graduate|False|79788|46306.0|40000|180|1|RCR|1
-|26432|Female|False|4|Not Graduate|True|46051|49537.0|60000|120|1|RCR|1
-|26434|Female|True|4|Not Graduate|False|78126|30075.0|10000|120|1|CCR|0
-|26435|Male|True|1|Not Graduate|True|86772|4532.0|30000|180|1|CCR|1
-|26436|Male|True|0|Graduate|True|36428|3133.0|10000|60|1|RCR|1
-|26437|Female|True|0|Not Graduate|False|91768|7782.0|40000|300|0|OCR|0
-|26438|Female|False|2|Graduate|False|78134|13092.0|40000|360|1|OCR|1
-|26439|Male|False|0|Not Graduate|False|17674|13052.0|60000|240|1|OCR|1
-|26440|Male|True|2|Graduate|False|28464||60000|300|0|OCR|0
-|26441|Female|True|3|Graduate|True|99601|1263.0|10000|60|1|OCR|1
-|26442|Male|False|3|Graduate|False|6078|40882.0|30000|60|1|OCR|1
-|26444|Male|True|2|Graduate|True|9897|14867.0|50000|240|1|OCR|1
-|26446|Female|False|1|Not Graduate|True|15878|8183.0|50000|300|0|RCR|1
-|26447|Female|True|3|Not Graduate|True|19206|43565.0|40000|120|1|RCR|1
-|26449|Male|False|4|Graduate|True|78132||50000|360|0|OCR|0
-|26451|Female|True|4|Not Graduate|False|73909|19755.0|40000|360|1|RCR|1
-|26452|Female|True|0|Graduate|False|80903||40000|60|0|OCR|0
-|26455|Male|False|1|Graduate|False|20686|39752.0|60000|300|1|RCR|0
-|26456|Female|True|1|Graduate|False|88909||50000|180|1|CCR|0
-|26457|Female|True|3|Graduate|True|23882|27801.0|20000|240|1|OCR|1
-|26461|Male|True|4|Not Graduate|True|45366|1191.0|30000|360|0|CCR|0
-|26462|Male|True|2|Not Graduate|False|1045|23626.0|10000|240|1|OCR|1
-|26463|Female|False|4|Not Graduate|True|60759|7093.0|50000|180|1|OCR|0
-|26464|Female|False|4|Not Graduate|True|53628||20000|360|1|OCR|1
-|26466|Female|False|3|Not Graduate|True|96147||60000|360|0|OCR|0
-|26468|Male|False|2|Graduate|True|57726|19491.0|50000|180|1|OCR|0
-|26469|Female|True|2|Not Graduate|False|9193|26251.0|20000|180|0|RCR|1
-|26471|Female|True|3|Graduate|True|60886||40000|60|1|OCR|1
-|26472|Male|False|2|Not Graduate|False|79964|5463.0|50000|300|0|RCR|1
-|26473|Male|False|4|Not Graduate|False|82919|43026.0|20000|120|0|OCR|0
-|26474|Male|False|2|Not Graduate|False|34635|23752.0|30000|240|1|OCR|1
-|26476|Male|True|4|Not Graduate|False|40888|13970.0|40000|360|0|OCR|1
-|26477|Female|True|4|Graduate|True|41408|19150.0|20000|300|1|OCR|1
-|26478|Male|True|1|Not Graduate|True|96184|46275.0|40000|120|1|RCR|0
-|26479|Female|True|4|Not Graduate|True|55230|7225.0|40000|60|1|OCR|1
-|26480|Male|False|0|Not Graduate|True|57969|37016.0|10000|180|0|OCR|1
-|26481|Female|True|4|Graduate|True|54843|20640.0|60000|240|0|CCR|1
-|26482|Male|False|4|Graduate|True|31162||20000|120|1|CCR|1
-|26483|Female|False|1|Not Graduate|True|39478|5171.0|20000|360|1|OCR|0
-|26484|Male|False|3|Graduate|True|91272|18862.0|10000|60|0|OCR|0
-|26485|Male|False|0|Not Graduate|False|71209|39642.0|40000|240|1|CCR|0
-|26486|Female|False|3|Graduate|False|35126|2576.0|60000|180|0|OCR|1
-|26487|Male|True|1|Not Graduate|True|40357|42579.0|50000|360|1|OCR|0
-|26488|Male|True|2|Not Graduate|False|64425|21655.0|10000|120|1|OCR|1
-|26489|Male|False|1|Not Graduate|True|2839|44736.0|50000|60|1|OCR|1
-|26490|Male|True|3|Graduate|False|11471|18216.0|30000|120|0|CCR|1
-|26491|Female|True|1|Not Graduate|True|55842|14878.0|20000|360|1|OCR|1
-|26492|Male|False|1|Graduate|False|62979|27922.0|10000|300|1|RCR|0
-|26493|Male|False|3|Graduate|True|16199|37303.0|50000|300|1|RCR|0
-|26494|Male|True|0|Not Graduate|True|41689|33911.0|60000|240|1|OCR|1
-|26496|Female|False|2|Graduate|True|92438|38829.0|50000|120|0|CCR|1
-|26497|Male|True|1|Graduate|True|52193|3815.0|20000|60|1|OCR|0
-|26502|Male|False|4|Not Graduate|True|22812|11207.0|60000|300|1|OCR|0
-|26503|Male|True|2|Not Graduate|False|57807|39056.0|20000|60|0|OCR|0
-|26504|Female|False|3|Graduate|False|1002|35160.0|30000|180|0|CCR|1
-|26505|Male|False|1|Graduate|False|5222|24887.0|40000|60|1|OCR|1
-|26506|Male|False|1|Not Graduate|True|68478|31093.0|10000|60|1|OCR|1
-|26507|Female|True|2|Not Graduate|False|27640|28737.0|20000|180|0|CCR|1
-|26508|Female|True|3|Not Graduate|True|67673|5247.0|60000|60|1|OCR|1
-|26510|Female|False|1|Not Graduate|False|57393|11184.0|40000|360|0|CCR|1
-|26515|Male|False|3|Not Graduate|False|23741|22948.0|40000|240|1|OCR|1
-|26516|Male|False|1|Not Graduate|True|53468|6531.0|60000|240|1|CCR|1
-|26517|Male|True|0|Graduate|True|84819|48706.0|40000|300|1|OCR|1
-|26518|M|True|2|Graduate|True|16310|7531.0|30000|300|1|RCR|1
-|26519|Male|False|4|Graduate|False|33693|18300.0|30000|300|1|CCR|0
-|26520|Male|True|4|Not Graduate|False|89258|29673.0|10000|360|1|OCR|0
-|26521|Male|False|4|Not Graduate|True|94418||10000|300|1|CCR|1
-|26522|M|False|4|Graduate|True|26085|20023.0|20000|240|1|RCR|0
-|26523|Female|True|0|Not Graduate|False|60269|33929.0|20000|180|1|CCR|1
-|26524|Male|False|2|Not Graduate|True|6866|15278.0|40000|60|0|OCR|0
-|26525|Male|True|1|Not Graduate|True|99968|14928.0|20000|60|1|CCR|1
-|26526|Male|False|4|Graduate|True|15164|11599.0|30000|180|1|RCR|0
-|26527|Female|True|1|Not Graduate|False|35248|38858.0|40000|300|0|OCR|0
-|26528|Male|False|0|Graduate|False|11049|19349.0|20000|180|1|CCR|0
-|26529|Male|True|2|Graduate|False|24353|45652.0|40000|360|0|OCR|1
-|26530|Female|True|4|Not Graduate|False|72856|20471.0|30000|240|0|RCR|1
-|26531|Male|False|1|Not Graduate|True|66056|27832.0|50000|240|1|RCR|0
-|26533|Male|True|1|Not Graduate|True|71566|32887.0|50000|60|1|RCR|0
-|26535|Male|False|4|Not Graduate|True|6039|47980.0|60000|240|0|OCR|0
-|26536|Male|False|2|Not Graduate|True|63468|4787.0|60000|300|1|RCR|1
-|26537|Male|False|2|Not Graduate|False|2127|16237.0|60000|60|1|RCR|0
-|26539|Female|False|3|Not Graduate|True|46221|32553.0|20000|120|1|CCR|0
-|26540|Female|True|2|Not Graduate|True|60641|46418.0|20000|240|1|OCR|0
-|26541|Female|False|0|Not Graduate|True|10250|10763.0|50000|360|1|CCR|1
-|26542|Male|True|0|Not Graduate|True|31528|31958.0|20000|360|1|CCR|0
-|26543|Female|True|4|Not Graduate|False|13706||40000|360|1|OCR|1
-|26544|Female|False|2|Not Graduate|False|30971|19469.0|30000|60|1|RCR|1
-|26545|Male|False|2|Graduate|True|99599|16577.0|10000|360|0|RCR|1
-|26547|Male|True|1|Graduate|False|52759|2688.0|10000|120|1|RCR|1
-|26548|Male|False|4|Not Graduate|True|16950|9927.0|60000|180|0|CCR|0
-|26551|Male|False|1|Graduate|True|67103|12092.0|10000|300|1|CCR|0
-|26552|Male|True|4|Graduate|True|14011|23112.0|20000|300|0|CCR|0
-|26553|Female|True|4|Not Graduate|True|2955||30000|240|1|RCR|1
-|26555|Male|True|3|Not Graduate|True|10726|22812.0|50000|300|1|OCR|0
-|26556|Female|False|1|Not Graduate|False|76665|13056.0|50000|240|1|RCR|1
-|26557|Male|True|2|Graduate|False|59129|2251.0|50000|360|1|OCR|0
-|26558|Female|True|3|Graduate|False|61568|3295.0|50000|240|1|CCR|0
-|26559|Female|True|3|Graduate|True|53735|41132.0|60000|180|1|OCR|1
-|26560|Male|True|1|Not Graduate|False|1405|3105.0|10000|300|0|OCR|1
-|26561|Male|False|1|Not Graduate|True|21939|25397.0|20000|240|0|CCR|0
-|26565|Male|False|2|Graduate|True|23354|24991.0|60000|60|0|OCR|1
-|26566|Male|False|1|Graduate|False|49338||10000|240|0|CCR|1
-|26568|Male|False|1|Not Graduate|True|11244|29749.0|60000|180|1|OCR|0
-|26569|Male|False|3|Not Graduate|True|80832|21753.0|20000|360|0|OCR|0
-|26570|Female|True|2|Not Graduate|True|26460|24699.0|40000|360|0|RCR|0
-|26571|Female|False|1|Not Graduate|True|89195|22255.0|10000|360|1|OCR|0
-|26572|Male|False|1|Graduate|True|87434|35997.0|10000|300|1|RCR|1
-|26574|Male|False|0|Graduate|True|99900|32510.0|40000|180|1|CCR|1
-|26576|Male|True|4|Not Graduate|True|20302|30395.0|30000|180|0|CCR|1
-|26577|Female|True|3|Graduate|False|72107|23794.0|20000|60|0|CCR|0
-|26578|Female|True|1|Not Graduate|True|75584||20000|300|1|RCR|1
-|26579|Male|True|4|Graduate|True|56459|8620.0|10000|60|0|RCR|0
-|26580|Male|True|3|Graduate|True|15863|15663.0|20000|300|0|RCR|1
-|26582|Male|True|0|Graduate|True|88427|18033.0|10000|360|1|RCR|1
-|26583|Male|True|4|Not Graduate|False|51275|42961.0|50000|240|1|OCR|1
-|26584|Female|False|2|Not Graduate|True|75932|46589.0|30000|360|1|CCR|1
-|26585|Female|True|2|Not Graduate|False|18810|38348.0|50000|120|0|OCR|0
-|26586|Female|True|0|Not Graduate|False|54001|1600.0|30000|300|0|RCR|1
-|26587|Male|False|2|Not Graduate|True|18289|3341.0|20000|300|1|RCR|0
-|26588|Male|True|3|Not Graduate|False|69162||50000|300|1|OCR|1
-|26589|Female|True|3|Not Graduate|True|99646|1238.0|40000|360|1|OCR|1
-|26590|Female|True|0|Not Graduate|True|61745|34233.0|30000|120|1|RCR|0
-|26591|Female|True|1|Not Graduate|False|6038|2326.0|10000|300|1|OCR|0
-|26595|Male|False|3|Not Graduate|False|96133|5810.0|50000|60|1|RCR|1
-|26596|Male|False|4|Not Graduate|False|60461|40302.0|60000|300|0|RCR|1
-|26597|Male|False|2|Graduate|False|62931|19533.0|40000|60|0|OCR|0
-|26598|Female|True|4|Graduate|False|62144|45183.0|40000|360|1|RCR|1
-|26599|Male|False|4|Not Graduate|False|77078|31019.0|40000|240|1|CCR|1
-|26600|Female|True|1|Graduate|True|29504|33028.0|20000|180|1|OCR|0
-|26602|Male|False|4|Not Graduate|True|32698|15186.0|60000|360|1|RCR|1
-|26603|Female|True|1|Graduate|True|92171|16469.0|30000|180|1|OCR|1
-|26604|Male|True|1|Not Graduate|False|26092|22079.0|40000|360|0|RCR|1
-|26605|Male|True|1|Graduate|True|60196|21287.0|10000|120|1|RCR|0
-|26606|Female|True|0|Not Graduate|False|59128|26194.0|60000|120|0|RCR|1
-|26607|Female|True|3|Graduate|True|19026|24537.0|60000|240|1|CCR|0
-|26608|Female|False|2|Graduate|True|17804|48331.0|20000|300|1|OCR|1
-|26609|Female|True|3|Graduate|True|47936|35079.0|30000|360|1|RCR|0
-|26610|Male|True|1|Not Graduate|False|3173|41599.0|50000|120|1|OCR|0
-|26611|Male|True|2|Graduate|True|79913|23767.0|10000|240|1|OCR|1
-|26612|Female|True|2|Graduate|False|63267|40522.0|60000|300|0|OCR|0
-|26614|Male|False|1|Not Graduate|True|52086|12662.0|30000|240|1|CCR|0
-|26615|Male|False|1|Not Graduate|False|71461||50000|300|0|RCR|0
-|26617|Female|True|0|Not Graduate|False|86836|9441.0|50000|120|1|CCR|1
-|26618|Female|False|4|Graduate|False|72643|16264.0|10000|180|1|OCR|1
-|26619|Male|False|0|Not Graduate|True|29370|45862.0|10000|300|1|OCR|1
-|26621|Male|False|0|Not Graduate|True|55681|36133.0|30000|360|0|OCR|0
-|26622|Male|False|1|Not Graduate|False|58623|32873.0|40000|60|0|OCR|1
-|26623|Male|False|0|Not Graduate|True|36238||30000|60|1|OCR|1
-|26624|Female|True|0|Not Graduate|True|61100|9224.0|60000|360|1|CCR|0
-|26625|Male|False|2|Graduate|True|85258|49908.0|20000|120|1|CCR|1
-|26626|Male|False|2|Not Graduate|True|73325||50000|360|1|OCR|0
-|26627|Male|False|2|Not Graduate|False|99476|17039.0|50000|120|1|OCR|1
-|26629|Male|False|2|Not Graduate|True|29896|5941.0|60000|60|1|OCR|1
-|26630|Male|True|0|Not Graduate|False|38402|2292.0|20000|300|1|OCR|0
-|26631|Male|False|1|Not Graduate|True|59501|45163.0|10000|360|1|RCR|1
-|26632|Male|False|3|Graduate|False|2552|26556.0|50000|360|0|OCR|0
-|26633|Male|False|0|Graduate|True|39571|23265.0|40000|60|1|RCR|0
-|26635|Female|True|1|Not Graduate|False|98126|44027.0|40000|360|0|OCR|1
-|26636|Male|True|3|Not Graduate|False|5090|7807.0|10000|300|0|OCR|1
-|26638|Female|False|4|Not Graduate|True|82180|32391.0|50000|120|1|OCR|1
-|26640|Female|True|3|Graduate|False|38588|30382.0|30000|180|1|OCR|1
-|26641|Male|True|4|Graduate|True|3133|39371.0|50000|60|0|OCR|0
-|26642|Male|True|4|Not Graduate|True|26422||10000|180|1|OCR|0
-|26643|Female|False|0|Graduate|True|54794|17209.0|40000|240|1|OCR|0
-|26644|Male|False|0|Not Graduate|False|76382|7046.0|20000|60|1|OCR|0
-|26645|Female|False|2|Not Graduate|False|93470|7182.0|30000|360|1|CCR|0
-|26646|Female|False|2|Not Graduate|False|78894||30000|60|1|RCR|1
-|26647|Female|False|0|Graduate|True|49058|13574.0|10000|300|0|RCR|0
-|26648|Female|True|3|Not Graduate|False|52422|45977.0|30000|180|1|CCR|1
-|26649|Male|False|1|Not Graduate|False|41041|23605.0|40000|60|0|RCR|1
-|26650|Female|False|2|Not Graduate|True|39074|23756.0|30000|300|0|CCR|0
-|26651|Female|False|4|Graduate|False|98092|39091.0|10000|180|1|RCR|0
-|26652|Male|False|4|Graduate|False|71330|17712.0|50000|120|1|OCR|0
-|26653|Female|True|3|Not Graduate|True|44083||10000|240|0|OCR|0
-|26654|Female|False|1|Graduate|False|24080|46318.0|50000|120|0|OCR|1
-|26655|Male|True|2|Not Graduate|False|58707|33385.0|20000|60|1|OCR|0
-|26656|Male|False|1|Not Graduate|False|82110|11089.0|40000|360|1|RCR|0
-|26658|Female|False|4|Graduate|False|72295||40000|360|1|OCR|1
-|26659|Male|False|4|Not Graduate|True|56272||60000|300|1|OCR|1
-|26660|Female|False|2|Not Graduate|False|86351|35562.0|30000|360|1|OCR|1
-|26661|Male|False|2|Not Graduate|True|94213|6998.0|10000|360|0|OCR|1
-|26662|Female|True|3|Not Graduate|True|56350|5756.0|10000|300|1|OCR|1
-|26664|Female|False|1|Graduate|True|36590||40000|180|1|OCR|0
-|26665|Male|False|0|Not Graduate|True|31658|4264.0|60000|240|1|OCR|1
-|26666|Male|True|2|Not Graduate|True|94906|37190.0|60000|120|1|OCR|0
-|26668|Male|True|0|Graduate|True|93578|42191.0|60000|360|1|OCR|0
-|26669|Male|True|1|Graduate|False|91386|39253.0|10000|300|1|CCR|0
-|26671|Male|False|3|Not Graduate|True|45999|33531.0|50000|300|1|CCR|1
-|26672|female|True|3|Not Graduate|False|80018|15128.0|20000|240|1|CCR|1
-|26673|Female|True|3|Not Graduate|False|55820|34111.0|30000|120|1|CCR|1
-|26674|female|False|3|Not Graduate|True|27392|1751.0|40000|180|0|CCR|0
-|26675|female|True|3|Not Graduate|True|13127|42793.0|30000|300|0|RCR|1
-|26676|Male|True|0|Graduate|True|12666|17981.0|60000|240|1|CCR|1
-|26677|Male|True|4|Not Graduate|True|58976|18406.0|40000|360|1|OCR|1
-|26678|Male|True|0|Graduate|False|63716|47773.0|20000|120|1|OCR|1
-|26679|Male|False|1|Graduate|False|52598|22898.0|30000|120|1|CCR|0
-|26680|Male|False|1|Not Graduate|False|49093|26284.0|40000|180|1|RCR|1
-|26681|Male|False|1|Not Graduate|True|60196|8652.0|40000|240|0|CCR|0
-|26682|Male|False|4|Graduate|True|98940||10000|360|1|OCR|1
-|26683|Male|False|4|Graduate|False|67902|22149.0|20000|360|0|OCR|1
-|26685|male|True|2|Not Graduate|True|51984|17815.0|60000|120|1|CCR|1
-|26686|male|True|0|Graduate|True|55450|8965.0|10000|60|0|OCR|0
-|26687|Female|True|0|Not Graduate|True|62169|25165.0|60000|300|0|RCR|1
-|26688|Female|True|2|Not Graduate|True|56292|49976.0|30000|240|0|OCR|1
-|26689|Male|False|1|Graduate|True|97034|15168.0|30000|120|1|RCR|1
-|26690|Male|True|2|Not Graduate|False|30304|19129.0|10000|360|1|CCR|1
-|26691|Male|False|2|Graduate|True|77620|5775.0|60000|360|0|OCR|0
-|26692|Male|True|2|Not Graduate|True|15855|15820.0|50000|240|1|OCR|0
-|26693|Male|True|1|Not Graduate|True|71980|33822.0|20000|60|0|OCR|1
-|26695|Male|True|3|Not Graduate|True|28825|37582.0|10000|120|0|OCR|1
-|26696|Male|True|3|Not Graduate|True|63827|20221.0|60000|300|1|CCR|1
-|26697|Male|False|2|Not Graduate|True|61130||40000|240|1|RCR|0
-|26699|Female|False|2|Not Graduate|True|19145|38183.0|10000|180|1|CCR|0
-|26701|Male|False|0|Not Graduate|True|91605|49054.0|50000|120|1|CCR|1
-|26702|Male|False|1|Not Graduate|True|50932|39070.0|50000|240|1|OCR|1
-|26703|Male|False|1|Not Graduate|False|1614|20267.0|10000|360|1|RCR|0
-|26704|Male|True|3|Not Graduate|True|7081|45942.0|60000|240|1|OCR|1
-|26705|Male|True|3|Not Graduate|True|11396|34594.0|40000|180|0|CCR|1
-|26706|Male|True|1|Not Graduate|False|7528|8022.0|40000|120|0|CCR|1
-|26707|Male|False|0|Graduate|True|52348|19498.0|40000|180|1|OCR|0
-|26708|Female|False|1|Graduate|True|31009|36032.0|10000|300|1|OCR|1
-|26709|Female|True|0|Not Graduate|True|31725|6080.0|10000|360|1|RCR|1
-|26710|Female|False|1|Graduate|False|88259|29219.0|10000|120|1|OCR|1
-|26711|Male|False|0|Graduate|True|18363||60000|240|1|OCR|1
-|26712|Female|True|2|Not Graduate|False|84148|33010.0|50000|300|0|RCR|0
-|26713|Male|True|3|Not Graduate|True|75129|5205.0|60000|120|0|CCR|1
-|26714|Male|False|2|Not Graduate|True|26117||50000|120|0|OCR|1
-|26715|Female|False|0|Graduate|True|64296|8412.0|50000|300|0|CCR|1
-|26716|Male|True|4|Graduate|True|52101|5182.0|60000|180|1|RCR|1
-|26717|Female|False|0|Not Graduate|True|89866|28871.0|30000|300|1|CCR|1
-|26718|Male|False|2|Not Graduate|True|32723|39333.0|20000|180|1|CCR|0
-|26719|Male|True|2|Graduate|True|19629|25447.0|20000|120|1|RCR|1
-|26720|Female|True|2|Not Graduate|True|38033|44797.0|10000|360|1|CCR|1
-|26721|Female|False|1|Graduate|False|85282|8744.0|20000|120|0|OCR|1
-|26723|Male|True|1|Not Graduate|False|80208|49851.0|20000|300|0|OCR|1
-|26724|Male|True|3|Graduate|True|50617|16667.0|10000|180|1|OCR|1
-|26725|Male|True|4|Not Graduate|False|86960|19510.0|60000|360|1|RCR|0
-|26726|Male|True|2|Not Graduate|True|4477||20000|240|1|CCR|0
-|26727|Male|False|1|Graduate|False|71038|16247.0|50000|120|1|OCR|1
-|26729|Male|True|4|Not Graduate|True|54602|1063.0|10000|120|0|CCR|0
-|26730|Male|False|3|Not Graduate|True|95301|8812.0|30000|300|1|CCR|1
-|26731|Female|True|3|Graduate|False|38136|15517.0|30000|240|1|OCR|1
-|26732|Female|False|1|Not Graduate|True|97758|40428.0|30000|120|1|RCR|1
-|26733|Male|True|2|Not Graduate|False|41050|43109.0|30000|120|0|OCR|1
-|26734|Male|True|3|Graduate|False|5480||20000|300|0|CCR|0
-|26735|Male|False|1|Graduate|False|55936|22937.0|30000|60|0|RCR|0
-|26736|Male|True|2|Not Graduate|False|14784|6344.0|20000|240|1|RCR|1
-|26737|Male|False|3|Graduate|True|21226|9637.0|50000|180|0|OCR|1
-|26738|Male|False|3|Not Graduate|True|22797|49249.0|50000|360|1|OCR|1
-|26739|Male|False|3|Not Graduate|True|37450|44875.0|40000|60|1|OCR|1
-|26740|Female|True|4|Not Graduate|True|1632|14087.0|50000|360|0|OCR|1
-|26741|Male|False|2|Not Graduate|True|15897|41034.0|20000|180|0|OCR|0
-|26742|Male|False|3|Graduate|False|62588|38139.0|50000|180|1|OCR|1
-|26743|Male|True|0|Not Graduate|True|91087|13256.0|30000|180|0|RCR|1
-|26744|Male|False|2|Graduate|True|94930|16887.0|20000|240|1|CCR|0
-|26745|Male|False|0|Graduate|True|62892|49238.0|20000|360|0|CCR|1
-|26746|Male|False|4|Not Graduate|False|26687|44584.0|60000|60|1|RCR|0
-|26747|Male|False|3|Not Graduate|False|6408|7997.0|40000|300|1|CCR|0
-|26748|Male|True|2|Not Graduate|True|63190|45199.0|60000|180|0|OCR|1
-|26749|Female|False|4|Not Graduate|False|17194|8767.0|10000|240|1|OCR|1
-|26750|Male|True|1|Not Graduate|True|92040|3552.0|50000|360|0|RCR|0
-|26751|Female|False|0|Not Graduate|True|92715|4722.0|30000|300|1|RCR|0
-|26752|Male|False|3|Graduate|False|77432|9561.0|20000|360|1|OCR|0
-|26753|Male|True|1|Not Graduate|False|71413|2799.0|50000|180|0|RCR|0
-|26754|Female|False|4|Graduate|True|13783|27128.0|10000|120|1|RCR|1
-|26755|Male|False|2|Graduate|True|59748||30000|240|1|RCR|0
-|26757|Female|False|0|Not Graduate|False|15551|46858.0|10000|120|1|OCR|1
-|26758|Female|False|1|Not Graduate|True|44172|49595.0|10000|300|1|OCR|1
-|26759|Male|True|3|Graduate|False|14505||30000|180|1|CCR|0
-|26760|Male|True|3|Not Graduate|False|80041|25980.0|50000|240|1|OCR|1
-|26761|Female|False|2|Graduate|True|74416|33897.0|10000|120|0|OCR|0
-|26762|Male|True|2|Not Graduate|False|36978|8622.0|50000|300|1|OCR|1
-|26765|Male|False|3|Not Graduate|False|89168|46086.0|10000|240|0|RCR|1
-|26766|Male|False|4|Graduate|True|71141||30000|360|1|CCR|1
-|26767|Female|True|0|Graduate|True|1101|18437.0|60000|180|0|CCR|1
