Num_Kids|Loan_ID|Gender|Married|Dependent_No|Education|Self_Employed|Applicant_Income|CoApplicant_Income|Loan_Amount|Loan_Amount_Term|Credit History|Property_District|Loan_Status
-|27139|Female|True|3|Not Graduate|False|59215|39834.0|10000|120|0|OCR|1
-|27140|Female|True|1|Not Graduate|True|99773|5784.0|20000|120|1|OCR|1
-|27141|Male|True|4|Not Graduate|False|58194|11942.0|10000|240|1|RCR|0
-|27142|Male|False|1|Not Graduate|False|1786|10770.0|50000|180|0|OCR|1
-|27143|Male|True|0|Not Graduate|True|32061|44092.0|10000|240|1|CCR|1
-|27144|Male|False|2|Not Graduate|False|59878|20596.0|20000|240|1|OCR|1
-|27145|Male|False|1|Not Graduate|True|79284|37404.0|20000|180|1|CCR|1
-|27146|Female|False|0|Not Graduate|True|82789|19255.0|50000|360|0|CCR|0
-|27147|Male|True|4|Graduate|False|89535|42516.0|10000|120|1|RCR|1
-|27148|Male|True|0|Graduate|False|87275|43833.0|20000|300|0|OCR|0
-|27149|Male|False|2|Graduate|True|65930|1475.0|40000|240|0|OCR|1
-|27150|Female|True|0|Not Graduate|True|61120|14348.0|10000|120|1|OCR|1
-|27151|Male|True|0|Graduate|True|26842|14801.0|50000|240|0|OCR|1
-|27153|Male|False|4|Not Graduate|True|12777||60000|180|1|RCR|1
-|27154|Male|False|1|Not Graduate|False|35900|31064.0|50000|240|1|OCR|1
-|27155|Male|False|2|Graduate|False|76175|9850.0|40000|120|1|CCR|1
-|27156|Male|False|1|Not Graduate|True|77616|24700.0|10000|60|1|RCR|1
-|27157|Female|True|3|Graduate|True|54450|48743.0|40000|300|1|OCR|1
-|27158|Male|True|2|Not Graduate|True|53633|28333.0|50000|300|0|OCR|1
-|27160|Female|False|2|Not Graduate|False|6869|30519.0|30000|240|1|CCR|1
-|27161|Male|True|1|Not Graduate|True|56775|30849.0|20000|60|1|OCR|1
-|27162|Male|False|3|Not Graduate|False|69552|46665.0|40000|180|1|OCR|0
-|27163|Male|True|3|Not Graduate|False|69822|15738.0|40000|180|0|RCR|0
-|27164|Female|True|2|Not Graduate|True|45437|3627.0|50000|180|1|CCR|1
-|27165|Female|False|2|Not Graduate|False|75174|8719.0|60000|300|1|RCR|1
-|27166|Male|True|2|Graduate|True|38689|37682.0|10000|180|0|OCR|0
-|27167|Female|True|3|Not Graduate|True|34156||10000|180|0|CCR|1
-|27168|Male|False|3|Not Graduate|False|43756|31657.0|60000|300|1|RCR|0
-|27169|Male|False|4|Graduate|False|41933||10000|300|1|OCR|1
-|27170|Female|True|1|Not Graduate|True|9132|10384.0|60000|360|0|OCR|0
-|27171|Male|True|0|Not Graduate|True|57499|44231.0|60000|300|1|CCR|0
-|27174|Female|False|4|Not Graduate|False|39259|8746.0|40000|360|1|RCR|0
-|27175|Female|True|1|Graduate|True|47349|49955.0|10000|180|1|RCR|1
-|27176|Male|False|0|Graduate|False|77293|40434.0|10000|300|1|OCR|1
-|27177|Female|True|2|Graduate|True|37608|1553.0|20000|360|1|OCR|1
-|27178|Male|False|2|Not Graduate|True|68560|1461.0|30000|300|1|CCR|0
-|27179|Male|False|0|Not Graduate|False|68306||40000|180|1|CCR|0
-|27180|Female|True|4|Not Graduate|False|13966|40368.0|40000|120|1|RCR|1
-|27181|Male|False|4|Not Graduate|True|10110|43364.0|30000|60|0|OCR|1
-|27182|Male|False|4|Not Graduate|True|55168|36154.0|10000|60|1|OCR|1
-|27183|Male|True|1|Graduate|False|31638|14030.0|20000|120|1|CCR|1
-|27184|Male|True|0|Graduate|True|67607|33041.0|10000|240|1|CCR|1
-|27185|Male|True|0|Graduate|False|37488|34491.0|10000|300|1|RCR|0
-|27186|Male|False|4|Not Graduate|False|96619|41804.0|30000|120|1|OCR|1
-|27188|Male|False|1|Graduate|False|84049|1844.0|40000|240|1|OCR|1
-|27189|Male|False|3|Not Graduate|True|81332|3873.0|40000|360|1|RCR|1
-|27190|Male|False|1|Not Graduate|False|55623|41445.0|20000|180|0|RCR|1
-|27191|Male|False|4|Graduate|False|56286|24811.0|20000|60|1|OCR|0
-|27192|Male|True|3|Graduate|True|42349|40930.0|30000|120|0|RCR|0
-|27193|Male|True|0|Not Graduate|True|31516|28999.0|40000|300|1|RCR|1
-|27194|Male|True|3|Graduate|False|38725|24522.0|10000|120|1|OCR|1
-|27195|Male|True|1|Not Graduate|True|9457|40248.0|50000|120|0|RCR|1
-|27196|Male|False|3|Graduate|True|96783|9803.0|10000|120|0|CCR|1
-|27197|Male|True|0|Not Graduate|True|87955|21903.0|20000|120|1|CCR|1
-|27198|Female|True|0|Not Graduate|True|21029|21512.0|20000|240|0|OCR|1
-|27199|Female|False|4|Not Graduate|False|24030|39994.0|20000|240|1|OCR|1
-|27200|Male|False|2|Graduate|True|27895|39247.0|50000|60|0|CCR|0
-|27201|Male|True|1|Graduate|False|45902|13302.0|10000|60|1|RCR|1
-|27202|Male|True|1|Not Graduate|True|49195|5816.0|60000|120|1|OCR|1
-|27204|Male|False|1|Not Graduate|False|44298|49966.0|30000|60|0|RCR|1
-|27205|Female|False|0|Not Graduate|True|58423|49370.0|20000|300|0|CCR|1
-|27206|Female|False|2|Not Graduate|False|5454|31432.0|50000|300|0|OCR|1
-|27207|Male|False|1|Not Graduate|False|99944|48429.0|40000|360|0|CCR|1
-|27208|Male|False|3|Not Graduate|True|67773|48740.0|10000|360|1|RCR|1
-|27209|Male|False|0|Graduate|True|16151|16511.0|30000|180|1|OCR|1
-|27210|Male|True|2|Not Graduate|False|28493|18386.0|10000|180|1|CCR|1
-|27211|Male|False|3|Not Graduate|True|15072|5645.0|20000|120|1|CCR|1
-|27212|Male|True|3|Not Graduate|False|4373|20243.0|40000|240|1|OCR|1
-|27213|Female|False|0|Graduate|True|58594|14045.0|60000|180|1|OCR|0
-|27214|Male|False|1|Not Graduate|True|7372|12715.0|20000|300|1|CCR|0
-|27216|Male|False|1|Graduate|False|21196|46981.0|40000|180|0|OCR|1
-|27218|Male|False|3|Not Graduate|True|50043|45417.0|30000|180|0|RCR|0
-|27219|Male|False|0|Not Graduate|True|75015|31984.0|60000|180|1|OCR|1
-|27220|Female|False|1|Not Graduate|False|61844|8265.0|60000|360|1|OCR|1
-|27221|Female|True|4|Not Graduate|False|1767|48780.0|40000|180|1|RCR|1
-|27222|Female|False|4|Not Graduate|False|1986|30892.0|40000|180|1|RCR|0
-|27223|Male|False|1|Not Graduate|False|67374|45535.0|60000|240|0|OCR|0
-|27224|Female|True|0|Not Graduate|False|73075|44359.0|50000|360|1|RCR|1
-|27225|Female|True|0|Not Graduate|False|95659|44018.0|50000|300|0|OCR|1
-|27226|Female|False|2|Not Graduate|True|91646|8312.0|60000|300|1|CCR|1
-|27227|Female|False|0|Not Graduate|True|17157|29830.0|60000|120|1|CCR|1
-|27228|Female|True|2|Graduate|True|18729|1855.0|30000|120|1|RCR|0
-|27229|Female|False|2|Graduate|False|2649||20000|60|0|OCR|1
-|27230|Male|False|2|Not Graduate|False|85744|8117.0|40000|120|1|RCR|1
-|27231|Male|True|2|Graduate|True|64580|25304.0|40000|120|0|CCR|1
-|27232|Male|True|1|Graduate|True|33862|49141.0|30000|180|1|OCR|1
-|27233|Female|True|1|Not Graduate|True|36098|8893.0|40000|240|1|RCR|1
-|27235|Male|True|0|Not Graduate|False|98611|10053.0|50000|120|1|OCR|0
-|27236|Male|True|2|Not Graduate|True|57191|29184.0|40000|360|1|OCR|0
-|27238|Female|False|0|Not Graduate|False|5238|31446.0|20000|180|0|CCR|0
-|27239|Male|False|3|Not Graduate|True|83011||20000|180|1|OCR|1
-|27240|Male|True|0|Not Graduate|True|85748|34748.0|60000|120|0|OCR|1
-|27241|Female|True|3|Graduate|False|13453|22732.0|60000|240|0|OCR|0
-|27242|Male|True|4|Graduate|True|64411|11624.0|20000|120|1|RCR|0
-|27243|Female|False|4|Graduate|False|41389|41522.0|10000|360|1|RCR|1
-|27244|Male|True|4|Not Graduate|False|96403|9898.0|60000|120|1|OCR|1
-|27245|Male|True|1|Not Graduate|True|24058|48716.0|40000|360|1|CCR|1
-|27246|Male|False|0|Not Graduate|True|64750|17266.0|20000|240|1|OCR|0
-|27247|Male|True|1|Not Graduate|True|18424|16671.0|60000|120|1|CCR|1
-|27248|Male|True|0|Not Graduate|True|13362|11390.0|10000|180|0|OCR|1
-|27249|Female|False|2|Graduate|True|83073|23442.0|50000|300|1|OCR|1
-|27250|Female|False|1|Not Graduate|True|65198|34721.0|60000|300|1|OCR|1
-|27251|Female|True|1|Graduate|True|7588|3760.0|60000|300|0|OCR|0
-|27253|Male|False|0|Graduate|False|8618||60000|180|1|CCR|1
-|27254|Male|True|0|Not Graduate|True|97000|38945.0|10000|360|0|OCR|1
-|27255|Male|True|1|Not Graduate|False|88113|43950.0|10000|360|1|OCR|0
-|27256|Male|True|1|Graduate|True|67368|48192.0|50000|360|0|CCR|1
-|27257|Female|False|2|Graduate|False|27459|9363.0|60000|60|0|RCR|1
-|27258|Male|True|4|Not Graduate|True|66728||60000|120|0|OCR|0
-|27260|Male|False|4|Graduate|True|27577|12621.0|30000|180|0|CCR|0
-|27261|Female|True|1|Graduate|True|44506|44640.0|10000|180|1|CCR|0
-|27262|Male|True|3|Graduate|True|4210|23885.0|10000|120|1|CCR|0
-|27263|Male|False|3|Graduate|False|55697||20000|300|0|CCR|0
-|27264|Male|False|0|Not Graduate|False|82855|19331.0|50000|240|1|OCR|1
-|27265|Male|False|3|Not Graduate|True|30425|41115.0|20000|180|0|OCR|1
-|27266|Male|True|4|Not Graduate|False|54475|5209.0|10000|60|1|RCR|0
-|27267|Male|True|4|Graduate|False|69770|12549.0|20000|180|0|RCR|1
-|27268|Female|False|3|Not Graduate|True|13419|21111.0|10000|120|1|RCR|1
-|27269|Female|False|2|Not Graduate|False|82480|41708.0|20000|120|1|OCR|1
-|27270|Male|False|1|Graduate|True|31239|33952.0|30000|180|1|CCR|1
-|27271|Male|True|2|Not Graduate|True|15393|25792.0|30000|180|1|OCR|1
-|27272|Male|False|0|Graduate|True|61369|5548.0|40000|60|0|RCR|1
-|27274|Male|False|2|Not Graduate|False|89425|7978.0|30000|180|1|CCR|1
-|27275|Female|True|1|Not Graduate|True|98241|19893.0|40000|240|1|CCR|0
-|27278|Male|False|1|Not Graduate|False|49211|43092.0|10000|180|1|CCR|1
-|27279|Male|True|0|Graduate|True|53769||60000|180|0|CCR|0
-|27280|Female|True|4|Not Graduate|True|76307||30000|300|0|OCR|0
-|27281|Female|True|1|Graduate|False|21577|18342.0|20000|120|0|OCR|1
-|27282|Male|False|2|Graduate|True|98184|9424.0|40000|360|0|OCR|1
-|27283|Male|True|4|Graduate|True|29757|5524.0|40000|120|1|RCR|1
-|27284|Female|True|2|Not Graduate|False|63364|33295.0|10000|360|1|OCR|1
-|27286|Female|True|4|Not Graduate|False|18609|25547.0|10000|360|1|CCR|1
-|27287|Male|False|2|Not Graduate|True|46142||40000|60|0|CCR|1
-|27288|Male|False|0|Not Graduate|True|93811|47318.0|40000|60|1|OCR|1
-|27289|Female|True|3|Not Graduate|False|69832|19382.0|20000|120|0|OCR|1
-|27290|Male|False|0|Graduate|True|95475|48761.0|60000|180|0|CCR|0
-|27291|Female|True|3|Graduate|True|17040|3072.0|30000|360|1|OCR|0
-|27292|Male|True|4|Not Graduate|True|21186|21077.0|60000|60|0|CCR|0
-|27293|Male|False|1|Not Graduate|False|25031|41509.0|50000|180|0|OCR|1
-|27294|Male|False|1|Graduate|True|59324|31606.0|30000|180|1|RCR|1
-|27295|Male|True|4|Graduate|True|76264|1512.0|10000|360|0|RCR|0
-|27296|Female|True|2|Not Graduate|False|3981|42815.0|20000|300|1|CCR|1
-|27297|Female|True|0|Graduate|False|1006|31975.0|10000|240|1|CCR|1
-|27298|Male|True|3|Graduate|True|53977|29961.0|30000|360|1|OCR|0
-|27299|Female|True|3|Graduate|False|7787|31464.0|40000|300|1|OCR|1
-|27300|Male|False|3|Not Graduate|True|48311|48566.0|20000|360|0|CCR|1
-|27303|Male|True|1|Not Graduate|False|56443|31184.0|20000|120|1|OCR|1
-|27304|Male|False|0|Graduate|True|93729|36292.0|30000|180|0|CCR|1
-|27306|Male|True|1|Graduate|False|96553|1409.0|60000|120|1|OCR|0
-|27307|Male|True|4|Not Graduate|True|85705|19752.0|10000|240|1|RCR|0
-|27308|Female|False|2|Graduate|False|62804|23562.0|50000|60|1|OCR|1
-|27309|Male|True|3|Not Graduate|True|35019|46524.0|40000|120|0|CCR|0
-|27310|Female|False|0|Not Graduate|True|97854||50000|240|1|OCR|1
-|27311|Female|True|4|Not Graduate|True|17578|41178.0|10000|300|1|OCR|1
-|27312|Male|True|2|Not Graduate|False|89275|40252.0|30000|240|1|OCR|1
-|27313|Male|True|3|Not Graduate|True|43694||50000|360|1|CCR|1
-|27315|Female|False|2|Not Graduate|True|32053|12117.0|10000|360|1|CCR|0
-|27316|Male|True|2|Not Graduate|True|39050||50000|60|0|CCR|1
-|27317|Male|True|0|Not Graduate|True|57958|12360.0|10000|180|1|RCR|0
-|27318|Male|False|0|Not Graduate|False|9668|40446.0|10000|360|1|OCR|1
-|27319|Male|False|0|Not Graduate|False|20169|45719.0|50000|120|0|OCR|1
-|27321|Male|True|1|Not Graduate|True|38543|35555.0|20000|300|1|OCR|1
-|27322|Male|False|4|Graduate|False|72240|34386.0|40000|60|1|CCR|1
-|27323|Male|False|4|Not Graduate|True|17550|36093.0|50000|300|0|OCR|1
-|27324|Male|False|3|Graduate|True|83209|16274.0|40000|60|0|RCR|1
-|27325|Male|True|0|Not Graduate|False|72801|12570.0|40000|300|0|CCR|1
-|27326|Female|False|1|Not Graduate|False|91806|43638.0|20000|60|1|OCR|1
-|27327|Female|False|2|Graduate|False|64709|35686.0|20000|180|1|RCR|0
-|27328|Female|False|0|Not Graduate|False|88927|40232.0|10000|180|0|OCR|1
-|27330|Female|True|2|Not Graduate|True|40966|32569.0|60000|120|0|OCR|1
-|27331|Male|False|2|Not Graduate|False|17981|37907.0|50000|300|0|OCR|0
-|27332|Male|False|1|Graduate|True|63483|5601.0|60000|300|1|CCR|1
-|27333|Male|False|4|Graduate|True|95481||50000|180|1|OCR|1
-|27334|Male|False|4|Not Graduate|False|81870|23578.0|20000|240|1|CCR|1
-|27335|Male|False|0|Graduate|True|52514|21505.0|50000|240|1|OCR|1
-|27336|Male|False|0|Not Graduate|False|43829|49931.0|50000|180|1|RCR|1
-|27337|Male|True|3|Graduate|False|78131|38593.0|20000|300|1|RCR|0
-|27338|Male|True|4|Not Graduate|True|53497|30155.0|40000|300|0|RCR|1
-|27339|Female|True|3|Graduate|False|13016|42671.0|50000|60|1|OCR|1
-|27340|Female|False|4|Not Graduate|False|87056|40393.0|40000|180|0|RCR|1
-|27341|Male|True|3|Graduate|False|19670|7775.0|50000|240|0|OCR|1
-|27342|Male|True|4|Graduate|False|79133|45772.0|60000|360|1|RCR|1
-|27343|Female|True|2|Not Graduate|True|76975|41497.0|10000|180|1|CCR|1
-|27345|Male|False|4|Not Graduate|False|20277|15326.0|30000|240|1|OCR|1
-|27347|Female|True|4|Not Graduate|False|24255|1201.0|10000|180|1|RCR|0
-|27348|Male|False|4|Not Graduate|False|22412|29428.0|20000|300|1|CCR|1
-|27349|Male|False|0|Not Graduate|False|56168|31581.0|20000|60|1|RCR|0
-|27350|Male|False|0|Graduate|False|71540||30000|60|0|OCR|0
-|27351|Female|False|2|Not Graduate|True|49614|7743.0|60000|360|1|RCR|0
-|27352|Male|True|1|Graduate|True|44714|48649.0|20000|120|1|CCR|1
-|27353|Male|False|1|Not Graduate|False|14682|20676.0|20000|180|0|OCR|0
-|27354|Female|True|2|Not Graduate|True|18680|31777.0|50000|180|1|OCR|1
-|27355|Male|False|3|Graduate|True|26703|27464.0|10000|240|0|CCR|1
-|27356|Female|True|4|Not Graduate|True|68916|16623.0|40000|360|0|CCR|0
-|27357|Female|True|1|Not Graduate|False|3901|6536.0|40000|300|1|OCR|1
-|27358|Male|True|3|Graduate|True|49709|22041.0|40000|60|1|OCR|1
-|27359|Male|True|3|Not Graduate|True|85927|46976.0|30000|360|1|RCR|0
-|27360|Female|True|0|Not Graduate|False|76208|14559.0|20000|120|1|OCR|1
-|27362|Male|False|1|Not Graduate|True|82969|12608.0|60000|300|1|RCR|1
-|27363|Male|True|2|Not Graduate|True|39541|17091.0|20000|300|0|OCR|1
-|27365|Male|True|2|Graduate|False|92189|48558.0|60000|120|0|OCR|1
-|27366|Male|True|0|Not Graduate|False|72838|33313.0|50000|60|0|OCR|1
-|27367|Male|True|3|Not Graduate|True|23570|31009.0|60000|240|1|OCR|1
-|27368|Male|False|0|Not Graduate|False|8748|39157.0|60000|240|0|OCR|1
-|27369|Male|True|1|Not Graduate|True|71623|24091.0|50000|300|0|CCR|1
-|27370|Male|True|2|Not Graduate|False|57178|1794.0|60000|120|1|OCR|1
-|27373|Male|True|4|Not Graduate|True|14553|17307.0|30000|300|0|CCR|1
-|27374|Male|True|0|Graduate|False|2325|4008.0|30000|360|1|OCR|0
-|27375|Male|False|4|Graduate|True|56261|5388.0|50000|240|1|OCR|1
-|27376|Male|False|3|Graduate|True|6370||30000|360|1|OCR|1
-|27377|Male|True|4|Not Graduate|False|15104|22903.0|10000|360|1|OCR|0
-|27378|Male|False|1|Not Graduate|True|55739|30226.0|20000|60|1|CCR|0
-|27379|Male|True|4|Not Graduate|True|58983|44493.0|60000|300|1|CCR|1
-|27380|Female|True|0|Not Graduate|True|38832|14921.0|50000|300|0|OCR|1
-|27381|Male|False|0|Graduate|True|48064|19086.0|20000|360|0|RCR|0
-|27382|Female|False|1|Graduate|True|9316|12154.0|30000|180|1|OCR|1
-|27383|Male|True|1|Not Graduate|False|54926|34379.0|10000|240|1|OCR|0
-|27384|Female|False|0|Not Graduate|True|29800||10000|180|1|CCR|1
-|27385|Male|False|0|Graduate|False|20348|1936.0|10000|180|1|OCR|1
-|27386|Female|False|3|Graduate|True|40617||50000|300|1|OCR|0
-|27387|Male|False|2|Not Graduate|False|54156|4841.0|20000|120|1|OCR|1
-|27388|Female|True|0|Graduate|True|69704|12808.0|30000|120|1|RCR|1
-|27389|Male|False|4|Graduate|True|21220|14522.0|10000|180|1|OCR|0
-|27390|Male|False|1|Not Graduate|True|43866|15581.0|40000|360|1|OCR|0
-|27391|Female|False|4|Not Graduate|False|3829|13267.0|20000|120|1|OCR|1
-|27392|Male|True|4|Not Graduate|True|8001|39962.0|10000|180|1|OCR|0
-|27393|Male|True|2|Graduate|False|18624|17672.0|20000|240|1|OCR|1
-|27394|Female|False|2|Not Graduate|False|50264|7664.0|40000|360|1|CCR|0
-|27395|Male|False|0|Graduate|True|84336|17542.0|10000|360|1|OCR|0
-|27396|Female|True|4|Not Graduate|False|74524|47879.0|60000|240|0|OCR|1
-|27397|Female|True|0|Graduate|True|50800|44988.0|10000|300|0|OCR|1
-|27398|Male|False|3|Not Graduate|True|58995|19027.0|30000|300|1|RCR|1
-|27399|Male|True|1|Not Graduate|True|65656|3457.0|30000|360|0|RCR|1
-|27401|Male|True|2|Not Graduate|False|28285||40000|360|0|OCR|0
-|27402|Male|True|1|Not Graduate|True|92750|3359.0|10000|240|1|OCR|0
-|27403|Female|False|2|Not Graduate|True|40741|3923.0|60000|120|0|OCR|1
-|27404|Female|True|2|Graduate|False|41675|14585.0|20000|180|0|CCR|0
-|27405|Male|False|1|Graduate|True|42542|38476.0|40000|120|1|CCR|1
-|27406|Male|True|0|Graduate|True|60775|43897.0|10000|300|0|OCR|1
-|27407|Female|True|0|Graduate|True|81371||40000|240|0|CCR|0
-|27408|Male|True|2|Graduate|True|42777|34553.0|60000|60|1|OCR|1
-|27409|Male|True|3|Graduate|True|90485||50000|120|1|RCR|1
-|27410|Male|False|0|Not Graduate|True|83899|11243.0|30000|300|1|CCR|1
-|27412|Male|False|0|Not Graduate|True|1999||40000|360|1|CCR|1
-|27413|Female|False|4|Not Graduate|True|38374|17087.0|10000|360|0|RCR|0
-|27414|Male|True|3|Not Graduate|True|56456|36872.0|50000|360|1|OCR|0
-|27415|Male|False|3|Not Graduate|True|60238|40249.0|30000|60|1|CCR|0
-|27416|Male|True|3|Not Graduate|False|81103|40334.0|20000|360|0|OCR|0
-|27417|Female|False|2|Graduate|False|93703|41928.0|20000|120|1|OCR|0
-|27418|Male|False|2|Graduate|True|19769|16987.0|20000|180|1|OCR|1
-|27419|Male|False|2|Not Graduate|False|76764|36138.0|30000|120|0|CCR|1
-|27420|Male|True|0|Not Graduate|False|45491|17421.0|20000|180|0|OCR|1
-|27421|Male|True|1|Graduate|True|95262|2880.0|20000|240|0|RCR|1
-|27422|Male|False|1|Not Graduate|False|78835||30000|300|0|OCR|0
-|27423|Male|False|0|Not Graduate|True|94996|7890.0|10000|120|1|OCR|1
-|27424|Male|False|4|Graduate|True|10500|44691.0|10000|120|1|OCR|1
-|27425|Male|True|1|Graduate|True|49742||50000|300|1|OCR|0
-|27426|Male|True|3|Not Graduate|False|5380||40000|360|1|OCR|0
-|27427|Female|True|0|Not Graduate|True|84520|45834.0|20000|240|0|OCR|1
-|27428|Male|True|2|Not Graduate|True|70888|38659.0|50000|180|1|OCR|0
-|27430|Male|False|4|Not Graduate|False|56963|9810.0|20000|180|1|OCR|0
-|27431|Male|False|3|Graduate|False|22872|4723.0|40000|360|1|OCR|0
-|27432|Male|False|2|Not Graduate|True|62964|39947.0|30000|120|0|CCR|0
-|27433|Male|True|4|Graduate|False|84385|22261.0|60000|180|0|OCR|1
-|27435|Male|False|4|Graduate|True|74250|14121.0|50000|300|0|OCR|0
-|27436|Female|False|4|Not Graduate|True|66470|36431.0|50000|240|1|RCR|0
-|27437|Female|True|4|Graduate|True|92683|22912.0|30000|60|1|OCR|1
-|27438|Male|True|4|Not Graduate|True|27997|1525.0|30000|240|0|RCR|1
-|27439|Female|True|0|Graduate|False|63661|31018.0|20000|300|1|CCR|1
-|27441|Male|False|1|Graduate|True|23323|4185.0|60000|180|1|CCR|1
-|27442|Male|True|3|Not Graduate|True|60688|6396.0|40000|300|1|CCR|1
-|27443|Male|False|2|Graduate|True|32522|46317.0|10000|120|1|CCR|1
-|27444|Male|True|2|Graduate|True|77736|3667.0|60000|360|1|OCR|0
-|27445|Male|True|0|Graduate|False|10684|26234.0|30000|300|1|OCR|1
-|27446|Male|False|1|Not Graduate|True|38844|35539.0|60000|240|1|RCR|1
-|27447|Male|False|2|Not Graduate|False|86699|32514.0|50000|120|0|OCR|0
-|27448|Female|False|2|Not Graduate|True|59081|29877.0|10000|120|1|OCR|1
-|27449|Female|True|2|Not Graduate|False|33311|30737.0|40000|60|1|CCR|1
-|27450|Female|True|0|Not Graduate|False|3279|3662.0|60000|300|1|CCR|0
-|27451|Male|False|4|Graduate|True|26960|30218.0|40000|360|1|OCR|1
-|27452|Female|True|1|Graduate|True|23365||50000|180|1|OCR|1
-|27453|Female|True|3|Not Graduate|False|58310|2622.0|30000|360|1|OCR|1
-|27454|Male|True|2|Graduate|True|25499|11635.0|10000|360|1|RCR|1
-|27455|Male|True|3|Graduate|True|32779|1638.0|10000|300|1|OCR|1
-|27457|Male|True|3|Graduate|True|80550|7942.0|10000|300|1|OCR|1
-|27458|Female|False|3|Not Graduate|True|96577|41337.0|10000|60|1|CCR|0
-|27459|Male|False|2|Not Graduate|True|84425|13333.0|20000|300|1|RCR|0
-|27460|Male|True|3|Graduate|True|18932|14513.0|20000|360|0|CCR|1
-|27461|Male|False|4|Not Graduate|False|62356|42619.0|20000|300|1|CCR|0
-|27462|Female|False|1|Graduate|False|99902||60000|300|0|OCR|0
-|27463||True|2|Graduate|False|4788|26380.0|40000|180|0|RCR|0
-|27464|Male|True|0|Not Graduate|True|41407|26265.0|30000|240|0|OCR|1
-|27465|Male|False|0|Not Graduate|False|47560|13568.0|50000|240|1|CCR|1
-|27466|Male|False|4|Graduate|False|84749|22219.0|60000|120|0|CCR|1
-|27467|Male|True|3|Not Graduate|True|36797|26776.0|20000|60|1|OCR|0
-|27469|Female|False|2|Graduate|True|79867||40000|60|1|RCR|1
-|25236|Female|False|3|Not Graduate|False|41277|35753.0|50000|300|1|OCR|1
-|25237||False|4|Not Graduate|True|48120|22089.0|10000|60|1|CCR|1
-|25238||False|1|Not Graduate|True|72372|27791.0|30000|120|1|RCR|1
-|25239|Male|True|2|Not Graduate|True|27524|29107.0|50000|120|0|OCR|0
-|25240|Female|True|4|Not Graduate|True|32545|14446.0|20000|180|1|CCR|1
-|25241|Male|False|0|Not Graduate|True|77862||30000|180|1|OCR|0
-|25242|Female|True|3|Graduate|True|79591|32262.0|50000|60|1|CCR|1
-|25244|Male|False|0|Not Graduate|True|69551|9654.0|10000|240|1|CCR|1
-|25245|Male|True|3|Not Graduate|False|17716|47839.0|20000|180|1|CCR|1
-|25246|Female|False|0|Not Graduate|True|77991|38577.0|20000|60|1|CCR|0
-|25248|Male|False|0|Not Graduate|True|45104|16996.0|20000|240|0|OCR|1
-|25249|Male|False|2|Not Graduate|True|68022|42529.0|30000|60|1|OCR|0
-|25250|Male|True|2|Not Graduate|True|62942|12468.0|50000|360|0|OCR|1
-|25251|Male|False|0|Not Graduate|True|32881|21048.0|60000|300|0|CCR|1
-|25252|Male|True|0|Not Graduate|False|46174|38079.0|50000|60|1|OCR|1
-|25253|Male|True|3|Graduate|True|26203|10454.0|30000|300|1|RCR|1
-|25254|Male|False|1|Not Graduate|True|19415|11370.0|10000|180|0|OCR|1
-|25256|Female|True|3|Graduate|True|94052|41595.0|50000|120|0|CCR|1
-|25257|Male|True|4|Not Graduate|True|32843|38201.0|60000|180|1|RCR|1
-|25258|Male|False|1|Graduate|True|22729|5989.0|30000|60|0|CCR|1
-|25259|Male|False|2|Graduate|True|46533|9424.0|50000|120|1|CCR|0
-|25260|Female|False|1|Not Graduate|False|32407|32715.0|60000|180|1|RCR|0
-|25261|Male|True|0|Not Graduate|True|40405|34854.0|50000|360|1|CCR|1
-|25262|Female|False|1|Not Graduate|False|57909|49253.0|60000|240|0|RCR|0
-|25263|Male|True|4|Not Graduate|True|49437|48421.0|30000|300|1|RCR|1
-|25264|Male|True|1|Graduate|False|4351|34303.0|30000|60|0|OCR|1
-|25267|Male|True|1|Not Graduate|True|50288|32994.0|20000|360|1|RCR|1
